userId,imdbId,rating
391,192614,0.2
391,69293,1.0
391,144084,0.4
391,172495,0.2
391,120755,0.2
391,79574,0.4
391,86979,1.0
391,93894,0.6
391,79501,0.8
391,89530,0.8
391,187078,0.4
391,120630,0.4
391,159382,0.8
391,120903,0.4
391,209958,0.6
391,181875,0.8
391,206420,0.4
391,168629,0.6
391,180093,1.0
391,249462,0.2
391,217869,0.2
391,190332,1.0
391,208092,0.8
391,241303,0.4
391,190590,0.6
391,181865,0.4
391,93437,0.6
391,118694,1.0
391,31742,0.8
391,209144,1.0
391,245712,0.4
391,247380,0.8
391,240913,1.0
391,25913,1.0
391,48021,1.0
391,126029,0.8
391,203009,0.6
391,244316,1.0
391,84805,0.8
391,95031,0.8
391,96454,0.8
391,166924,1.0
391,243133,0.6
391,198781,0.6
391,266987,0.6
391,247425,0.4
391,53472,1.0
391,80716,0.6
391,270259,0.6
391,283509,0.6
391,211915,1.0
391,259711,0.4
391,259393,0.8
391,265666,0.4
391,120737,1.0
391,268978,0.8
391,280707,1.0
391,237534,0.6
391,106770,0.6
391,219405,0.4
391,265343,0.8
391,277434,0.2
391,81176,0.8
391,264761,1.0
391,187738,0.2
391,283111,0.6
391,76723,0.8
391,259446,0.6
391,247586,0.4
391,275309,0.8
391,104466,0.8
391,145487,0.6
391,285441,1.0
391,258463,0.8
391,104897,0.6
391,44744,0.8
391,65234,0.8
391,254455,1.0
391,300453,1.0
391,102059,0.6
391,269329,0.4
392,108101,0.6
392,117107,0.2
392,72081,0.4
392,96754,0.6
392,73486,0.8
392,93779,0.6
392,82971,1.0
392,71562,1.0
392,99487,0.8
392,97958,0.4
392,120915,0.4
392,145660,1.0
392,142342,0.8
392,163651,1.0
392,137363,0.6
392,131325,0.6
392,138304,0.6
392,169547,0.8
392,120601,1.0
392,120596,0.2
392,163978,0.6
392,181984,0.8
392,191754,0.4
392,174480,0.4
392,86960,0.4
393,112573,0.8
393,110413,1.0
393,106977,1.0
393,83658,0.1
393,103064,0.1
393,57012,1.0
393,117951,0.1
393,105236,1.0
393,82971,1.0
393,88846,1.0
393,66921,1.0
393,78748,0.6
393,88247,0.1
393,97576,1.0
393,99810,1.0
393,119174,0.6
393,119177,0.8
393,120382,0.8
393,118715,0.1
393,120586,1.0
393,133093,1.0
393,137523,1.0
393,120601,1.0
393,183523,0.6
393,172495,0.8
393,120755,0.6
393,120903,1.0
393,164052,0.6
393,190332,0.7
393,208092,1.0
393,162222,1.0
393,190590,0.8
393,212985,0.7
393,209144,1.0
393,244244,0.4
393,173840,0.7
393,230600,0.6
393,166924,0.6
393,246578,1.0
393,240772,1.0
393,120737,1.0
393,268978,0.8
393,145487,1.0
393,278504,0.6
393,258463,1.0
393,181689,0.1
393,289765,0.4
393,310793,1.0
393,298130,0.7
393,268126,0.1
393,167261,1.0
393,183649,0.6
393,290334,1.0
393,234215,1.0
393,286716,0.6
393,325980,1.0
393,266697,1.0
393,167260,1.0
393,167190,1.0
393,378194,1.0
393,362227,0.6
393,316654,1.0
393,343818,0.1
393,372183,1.0
393,369339,0.8
393,361862,0.4
393,349903,1.0
393,314979,0.1
393,360486,1.0
393,401792,0.1
393,356910,1.0
393,372784,1.0
393,379786,1.0
393,387131,1.0
393,366780,0.8
393,434409,0.8
393,454848,1.0
393,376994,0.4
393,383574,1.0
393,457430,1.0
393,381061,1.0
393,425112,0.9
393,413300,0.5
393,449088,1.0
393,418279,0.1
393,486655,1.0
393,440963,1.0
393,780536,1.0
393,468569,1.0
393,371746,1.0
393,936501,0.1
393,367882,0.4
393,409459,0.8
393,1227926,1.0
393,1182345,1.0
393,796366,1.0
393,844286,1.0
393,1136608,1.0
393,499549,0.1
393,988045,1.0
393,1130884,0.1
393,1250777,0.1
393,1228705,0.8
393,1375666,1.0
393,945513,0.6
393,993842,0.1
393,1270798,1.0
393,780504,0.1
393,848228,1.0
393,1345836,1.0
393,1568346,0.1
393,1074638,1.0
393,903624,1.0
393,1300854,0.8
393,1408101,0.9
393,1170358,1.0
393,2779318,1.0
393,1843866,1.0
393,1877832,1.0
393,2015381,1.0
393,2395427,1.0
393,468445,1.0
393,4475970,0.8
394,112431,0.6
394,114814,1.0
394,112573,1.0
394,112384,0.6
394,112462,0.6
394,113957,0.6
394,114898,0.2
394,109635,0.8
394,111282,0.4
394,114924,0.6
394,109040,0.4
394,109830,0.8
394,110475,0.6
394,111503,0.6
394,106220,0.4
394,106918,0.4
394,106977,0.8
394,107290,0.6
394,108358,0.8
394,103639,0.4
394,99348,0.4
394,96895,0.6
394,101414,0.4
395,113497,0.6
395,113189,0.6
395,112431,0.6
395,114148,0.4
395,113419,0.6
395,115759,0.6
395,112573,0.8
395,110647,0.4
395,112642,0.6
395,112715,0.8
395,112864,0.6
395,113071,0.6
395,113481,0.8
395,113492,0.8
395,113820,0.2
395,114898,1.0
395,109686,0.6
395,110216,0.6
395,110912,0.6
395,111282,0.6
395,111070,0.6
395,111280,0.6
395,114924,0.8
395,109813,0.6
395,109830,0.6
395,110357,0.6
395,110475,0.8
395,110478,0.8
395,110989,0.6
395,111257,0.6
395,111503,0.6
395,106220,0.6
395,109254,0.6
395,109279,0.6
395,106673,0.6
395,106965,0.2
395,107144,0.6
395,107290,0.8
395,110305,0.2
395,107362,0.4
395,107614,0.6
395,110657,0.6
395,107978,0.8
395,107977,0.8
395,108052,0.4
395,108333,0.8
395,99785,0.6
395,103639,0.4
395,103064,0.6
395,99348,0.6
395,96895,0.6
395,101414,0.6
395,32910,0.6
395,100405,0.8
395,65421,0.6
395,117060,1.0
395,42332,0.6
395,38166,0.6
395,57546,0.6
395,102798,0.6
395,43274,0.2
396,114709,1.0
396,113855,0.4
396,114681,0.6
396,114814,0.8
396,114781,0.1
396,110527,0.2
396,110413,1.0
396,111161,0.9
396,112691,0.8
396,116583,0.8
396,52357,0.9
396,103772,0.3
396,108598,0.8
396,61512,1.0
396,103644,0.1
396,118883,0.1
396,119174,0.7
396,90329,0.4
396,120885,0.6
396,120888,0.7
396,97757,0.6
396,120586,0.9
396,120655,0.7
396,120363,0.8
396,160127,0.3
396,198781,0.8
396,181689,0.4
396,266543,0.9
397,109424,1.0
397,111797,0.9
397,107507,1.0
397,57012,0.8
397,70707,0.8
397,44081,0.9
397,75686,1.0
397,79522,1.0
397,118954,0.8
397,67116,0.9
397,166396,0.6
397,89155,0.5
397,93148,0.4
397,183659,0.8
397,93223,0.7
397,42876,0.8
397,86373,0.5
397,317248,0.8
397,91167,0.9
397,70379,0.7
397,22111,0.8
397,390221,0.8
397,405094,0.8
398,114746,1.0
398,110367,0.7
398,54698,1.0
398,53291,1.0
398,58385,1.0
398,58331,1.0
398,117887,0.9
398,71853,1.0
398,93779,1.0
398,82971,0.9
398,56592,1.0
398,72431,0.8
398,120902,0.4
398,88128,0.7
398,88323,1.0
398,98258,0.8
398,91064,0.6
398,155267,0.8
398,81633,0.8
398,119698,1.0
398,172493,0.8
398,77975,0.8
398,218839,0.7
398,211915,1.0
398,42876,0.5
398,245429,1.0
398,96283,1.0
398,71143,1.0
398,266308,0.8
398,87544,0.9
398,338013,0.8
398,357413,0.3
398,55572,1.0
398,59798,1.0
398,95715,0.9
398,347149,0.8
398,367555,1.0
398,407887,0.8
398,443649,0.3
398,460791,1.0
398,910970,1.0
398,1093824,0.9
398,1049413,1.0
398,1375666,0.6
398,1504320,1.0
398,1403865,0.8
399,114709,0.8
399,112573,0.6
399,76759,1.0
399,110912,1.0
399,109830,1.0
399,107290,0.6
399,108052,0.8
399,103064,0.5
399,102926,0.9
399,116629,0.7
399,80684,1.0
399,82971,1.0
399,86190,1.0
399,57115,0.7
399,88763,1.0
399,97576,0.9
399,119654,0.1
399,94226,1.0
399,133093,1.0
399,167404,0.9
399,169547,0.1
399,137523,0.6
399,120363,0.8
399,172495,1.0
399,190332,0.7
399,126029,1.0
399,198781,0.8
399,120737,0.9
399,181689,0.1
399,167261,1.0
399,290334,1.0
399,266543,1.0
399,167260,0.8
399,317705,0.7
399,375679,0.9
399,372784,0.5
400,113277,1.0
400,114369,1.0
400,114814,1.0
400,76759,1.0
400,110413,1.0
400,110912,1.0
400,111161,1.0
400,109830,0.9
400,83658,0.9
400,102926,1.0
400,116282,1.0
400,117951,1.0
400,68646,1.0
400,95016,0.9
400,73486,0.9
400,80684,1.0
400,93779,0.9
400,82971,0.9
400,86190,1.0
400,99685,0.9
400,71562,0.9
400,81505,0.9
400,88763,0.8
400,133093,1.0
400,137523,1.0
400,172495,0.8
400,180093,1.0
400,246578,0.9
400,120737,0.8
400,167260,0.8
400,454848,1.0
400,425210,0.8
400,454921,0.8
400,407887,0.8
400,413300,0.5
400,468569,0.9
400,367882,0.5
400,892769,0.9
400,1375666,1.0
400,2488496,0.9
400,3659388,0.8
400,2543164,0.9
400,3315342,0.8
401,114709,0.7
401,114148,0.4
401,113198,0.9
401,109830,0.7
401,110357,0.7
401,107688,0.7
401,103639,0.6
401,101414,0.6
401,116583,0.8
401,71853,0.8
401,119282,0.7
401,119654,0.4
401,120762,0.7
401,99487,0.7
401,120363,0.6
401,120630,0.8
401,120917,0.9
401,126029,0.7
401,230011,0.9
401,198781,0.7
401,120737,0.6
401,268380,0.7
401,275847,0.8
401,133240,1.0
401,167261,0.6
401,311289,0.7
401,266543,0.7
401,325980,0.7
401,314331,0.8
401,167260,0.6
401,298148,0.7
401,317705,0.8
401,367594,0.6
401,347149,0.7
401,358082,0.7
401,351283,0.5
401,121164,0.8
401,312004,0.7
401,443536,0.3
401,383574,0.7
401,424095,0.7
401,366548,0.7
401,382932,0.8
401,396555,0.8
401,449088,0.7
401,389790,0.5
401,408236,0.9
401,371746,0.7
401,441773,0.7
401,910970,0.8
401,327597,0.8
401,1049413,0.8
401,780521,0.7
401,499549,0.6
401,892769,0.7
401,435761,0.7
401,1323594,0.7
401,1001526,0.9
401,398286,0.8
401,1192628,0.7
401,903624,0.6
401,2582802,0.6
401,2015381,0.7
401,2262227,0.7
401,3896198,0.9
401,2096673,0.8
401,2948356,0.8
401,2277860,0.6
401,4302938,0.7
401,3521164,0.7
401,3470600,0.6
401,2091256,0.7
402,113041,0.6
402,114576,0.6
402,113627,0.6
402,112818,0.6
402,114369,0.6
402,113819,0.6
402,116260,1.0
402,115759,0.8
402,113326,0.8
402,112442,0.6
402,112864,1.0
402,114781,0.8
402,109758,0.6
402,110413,0.6
402,110912,1.0
402,111255,0.8
402,111280,0.6
402,109444,0.6
402,110357,0.8
402,110997,0.8
402,111257,1.0
402,111503,1.0
402,106582,1.0
402,106697,0.8
402,106977,0.8
402,107206,0.6
402,108551,0.6
402,107290,0.8
402,107614,1.0
402,108052,0.8
402,99785,0.8
402,99653,1.0
402,103639,0.8
402,103064,1.0
402,102926,1.0
402,100405,0.8
402,116095,0.6
402,112536,0.6
402,117108,0.6
402,117998,0.6
402,117723,0.6
402,117765,0.6
402,116629,1.0
402,116213,1.0
402,117218,0.6
402,117918,0.6
402,95016,1.0
402,61418,1.0
403,114369,1.0
403,112573,1.0
403,113749,0.8
403,110912,1.0
403,102798,0.7
403,105236,0.8
403,99685,0.9
403,92991,0.7
403,105695,0.8
403,97576,0.9
403,83131,0.7
403,120890,0.6
403,120586,0.9
403,87538,0.7
403,120863,0.9
403,151804,0.9
403,81573,0.5
403,163187,0.4
403,129167,0.6
403,68473,0.6
403,140352,0.9
403,101393,0.8
403,83929,0.7
403,94812,0.7
403,102138,0.8
403,82694,0.6
403,338013,0.9
403,800039,0.8
403,942385,0.4
403,452608,0.7
403,887883,0.9
403,814022,0.7
403,1034331,0.6
403,1059786,0.7
404,112346,0.8
404,114388,0.8
404,113161,0.6
404,112431,0.8
404,112818,0.6
404,114369,0.6
404,113862,0.8
404,112579,0.6
404,112573,0.8
404,115685,0.8
404,114287,0.6
404,112740,0.8
404,112864,0.6
404,113481,0.6
404,113957,0.8
404,114436,0.6
404,114508,0.6
404,114781,0.6
404,114898,0.8
404,112883,0.6
404,113117,0.6
404,110367,0.6
404,103994,0.6
404,110322,0.6
404,110428,0.6
404,109836,0.6
404,110527,0.6
404,114069,0.6
404,110912,0.6
404,111255,0.6
404,111282,0.6
404,111161,0.8
404,114924,0.6
404,109444,0.8
404,109446,0.6
404,109830,0.8
404,109831,0.8
404,110357,0.6
404,110475,0.6
404,110478,0.6
404,111257,0.8
404,111503,0.6
404,106582,0.6
404,106673,0.8
404,106918,0.6
404,106977,0.8
404,107206,0.6
404,107290,0.8
404,107614,0.8
404,107818,0.6
404,107822,0.8
404,107943,0.6
404,108052,0.8
404,108160,0.8
404,108358,0.6
404,99653,0.6
404,103639,0.8
404,99348,0.8
404,102926,0.8
404,100405,0.6
405,112641,0.8
405,113627,0.8
405,114746,0.9
405,116367,0.8
405,112573,0.8
405,75314,0.9
405,114436,0.7
405,114898,0.8
405,112883,0.7
405,110148,0.7
405,110632,1.0
405,110413,0.8
405,110912,0.9
405,109045,0.7
405,110622,0.8
405,59170,0.8
405,106697,0.7
405,83658,0.9
405,58898,0.9
405,112817,0.7
405,57012,0.9
405,79470,0.9
405,61418,0.8
405,105236,0.8
405,92099,0.8
405,88846,0.8
405,66921,0.9
405,64116,0.7
405,99685,0.9
405,78748,0.8
405,106308,0.7
405,93058,0.9
405,82096,0.9
405,103873,0.8
405,61722,0.8
405,71315,0.7
405,92610,0.6
405,96332,0.8
405,116996,0.7
405,116922,0.8
405,119488,0.8
405,119174,0.8
405,118749,0.8
405,119396,0.6
405,118715,0.7
405,120890,0.8
405,120669,0.9
405,87182,0.7
405,90756,0.9
405,84827,0.8
405,120586,0.7
405,133093,0.9
405,120657,0.8
405,137523,0.8
405,94012,0.6
405,120655,0.7
405,64276,0.9
405,142688,0.8
405,195714,0.8
405,103074,0.8
405,144084,0.9
405,74486,1.0
405,210945,0.7
405,180093,0.8
405,208092,0.8
405,162222,0.7
405,118694,0.9
405,209144,0.9
405,221027,0.8
405,97858,0.6
405,166924,0.9
405,246578,0.8
405,298203,0.8
405,264464,0.7
405,57869,0.8
405,85959,0.8
405,48424,0.9
405,100935,0.8
405,102511,0.7
405,87280,0.8
405,289879,0.8
405,329388,0.7
405,276919,0.9
405,106307,0.8
405,363226,0.7
405,369339,0.7
405,361862,0.8
405,20530,0.8
405,67866,1.0
405,89869,0.9
405,106341,1.0
405,212712,0.8
405,310775,0.8
405,330099,0.7
405,405296,0.8
405,401792,1.0
405,371724,0.7
405,379786,0.8
405,385002,0.8
405,418455,0.8
405,457430,0.7
405,482571,0.8
405,460829,1.0
405,1028528,0.7
405,829482,0.8
405,1077258,0.7
405,758758,0.9
405,808357,0.8
405,808417,0.7
405,477348,0.9
405,780536,0.7
405,812243,1.0
405,1205489,0.8
405,361748,0.7
405,1182345,0.8
405,870984,0.8
405,964185,0.9
405,1250777,0.8
405,445953,0.7
405,1375666,0.9
406,116130,0.8
406,110367,0.8
406,110527,0.6
406,108071,0.2
406,115963,0.6
406,42332,0.7
406,32455,0.3
406,119173,0.6
406,119345,0.4
406,89218,0.4
406,88161,0.1
406,120631,1.0
406,70016,0.6
406,142342,0.7
406,149261,0.7
406,256415,1.0
406,403508,1.0
406,437863,0.7
406,477347,0.8
406,988595,1.0
407,76759,0.8
407,110413,0.6
407,95016,0.6
407,80684,0.8
407,88247,0.6
407,97576,0.8
407,120815,0.8
407,133093,1.0
407,137523,1.0
407,120737,1.0
407,181689,1.0
407,167261,1.0
407,325980,0.8
407,167260,1.0
407,440963,0.7
407,468569,1.0
407,371746,1.0
407,910970,0.5
407,1049413,0.6
407,892769,0.8
407,2278388,0.7
407,2267998,1.0
408,113189,0.9
408,112281,0.7
408,113855,0.7
408,112864,0.7
408,76759,0.8
408,111282,0.7
408,111161,0.9
408,109040,0.9
408,107977,0.9
408,113568,1.0
408,95016,0.8
408,67992,0.7
408,80684,0.8
408,82971,1.0
408,86190,0.8
408,107048,1.0
408,66206,1.0
408,72431,0.9
408,97576,1.0
408,118655,0.8
408,119217,0.8
408,120347,0.8
408,120902,0.7
408,120812,0.8
408,89155,0.9
408,90685,0.8
408,133093,0.9
408,132347,0.7
408,80339,1.0
408,94012,0.9
408,120655,0.7
408,177789,1.0
408,80487,1.0
408,172495,0.9
408,71230,0.8
408,95705,0.9
408,190332,0.7
408,244244,0.8
408,243655,0.7
408,266915,0.8
408,120737,1.0
408,240468,0.8
408,245844,1.0
408,258463,0.9
408,167261,1.0
408,257076,0.7
408,286112,1.0
408,325805,0.7
408,282674,0.8
408,332379,0.8
408,325710,0.8
408,167260,1.0
408,317648,0.8
408,364725,0.9
408,357413,0.9
408,369339,0.9
408,368891,0.8
408,360486,0.6
408,372784,1.0
408,399295,1.0
408,406375,0.8
408,363771,1.0
408,434409,1.0
408,437863,0.6
408,382625,0.7
408,420223,0.8
408,443543,1.0
408,457430,0.8
408,482571,1.0
408,381061,1.0
408,450259,0.8
408,416449,0.8
408,337978,0.7
408,486655,0.9
408,440963,0.8
408,293564,0.9
408,756683,1.0
408,465234,0.8
408,839980,0.6
408,468569,1.0
408,426592,0.7
408,936501,0.9
408,838283,0.8
408,942385,0.8
408,758774,0.8
408,430922,0.8
408,1220719,0.8
408,1182345,0.8
408,808151,0.6
408,457400,0.8
408,1075417,0.7
408,910554,0.8
408,988045,1.0
408,1014759,0.6
408,1250777,0.7
408,1375666,0.7
408,963966,0.7
408,1386588,0.8
408,840361,0.8
408,1104001,0.8
408,1401152,0.8
408,1740707,0.8
408,978764,0.7
408,1135084,0.7
408,1210166,1.0
408,848228,0.7
408,1345836,0.8
408,1515091,1.0
408,401729,0.8
408,1446714,0.4
408,1074638,0.6
408,903624,0.8
408,790724,1.0
408,2017561,1.0
408,1483013,1.0
408,770828,0.9
408,1213663,0.2
408,2404463,0.7
408,2724064,0.6
408,1170358,0.8
408,1800241,0.8
408,1229340,0.8
408,816692,0.8
408,2246565,0.7
408,1631867,1.0
408,2381249,1.0
408,829150,0.8
408,2713180,0.8
408,2084970,0.8
408,2802144,0.4
408,478970,1.0
408,1431045,0.7
408,1964418,0.5
408,3659388,0.8
408,2379713,0.8
408,1296373,0.9
408,1638355,1.0
408,1179933,0.8
408,918940,0.7
408,3062096,0.8
408,3748528,0.8
409,112697,0.8
409,75314,1.0
409,109445,0.8
409,109707,1.0
409,76759,0.8
409,110912,1.0
409,111161,0.8
409,110074,0.6
409,114906,1.0
409,102926,0.8
409,116282,1.0
409,108181,0.8
409,116778,0.6
409,68646,1.0
409,53291,1.0
409,34583,0.8
409,32138,1.0
409,42451,0.4
409,63350,1.0
409,67992,0.8
409,70707,1.0
409,66808,1.0
409,79470,0.6
409,101761,0.6
409,72081,0.6
409,71853,1.0
409,73486,1.0
409,78446,1.0
409,93779,1.0
409,99685,1.0
409,54215,0.8
409,71562,1.0
409,86879,1.0
409,81398,1.0
409,75686,1.0
409,70735,1.0
409,97441,0.8
409,79522,0.6
409,61722,1.0
409,23969,0.8
409,92005,0.8
409,107048,0.8
409,61512,1.0
409,72431,0.8
409,64115,1.0
409,98635,0.8
409,77631,0.8
409,93822,0.8
409,120032,0.8
409,118632,0.8
409,118998,0.4
409,64665,1.0
409,69113,0.6
409,120815,0.4
409,98213,1.0
409,79367,1.0
409,105151,0.8
409,147612,1.0
409,85244,0.8
409,69089,0.6
409,89017,0.6
409,128445,0.4
409,160862,0.6
409,120784,0.6
409,138987,0.8
409,139134,0.4
409,151738,0.4
409,120797,0.4
409,126886,1.0
409,73629,0.8
409,145660,0.8
409,144214,0.4
409,142342,0.2
409,99052,0.8
409,162677,0.6
409,163651,0.8
409,185937,0.4
409,139414,0.4
409,87332,0.6
409,163187,0.4
409,167404,0.4
409,131325,0.6
409,165710,0.2
409,77663,0.6
409,66765,0.6
409,85995,1.0
409,130121,0.4
409,169547,1.0
409,150377,0.6
409,171804,0.8
409,97123,0.8
409,120601,0.6
409,83767,0.6
409,65988,1.0
409,79540,0.8
409,83254,0.2
409,73692,0.8
409,125664,0.6
409,177789,0.8
409,70290,0.8
409,100318,0.6
409,76095,0.8
409,134084,0.6
409,181984,0.6
409,72890,1.0
409,69704,1.0
409,72251,1.0
409,77975,1.0
409,54997,0.8
409,74958,0.8
409,79640,0.4
409,98067,1.0
409,83833,0.8
409,71772,0.4
409,71230,1.0
409,183505,0.6
409,76257,1.0
409,68555,1.0
409,77742,0.8
409,73312,1.0
409,106627,0.8
409,65938,1.0
409,85470,1.0
409,95705,0.8
409,102510,0.8
409,66026,0.8
410,113228,0.8
410,112346,0.6
410,113161,0.6
410,113819,0.8
410,110877,0.8
410,75314,0.6
410,61395,0.8
410,112857,0.6
410,109707,0.6
410,76759,0.6
410,110729,1.0
410,110912,0.4
410,111161,1.0
410,109348,0.8
410,109484,0.8
410,109831,0.8
410,109454,1.0
410,106471,0.8
410,112966,0.8
410,108052,0.8
410,108328,1.0
410,102926,0.6
410,100405,0.8
410,52572,1.0
410,117107,0.6
410,57012,1.0
410,110246,0.8
410,52357,1.0
410,47396,1.0
410,53125,0.8
410,34583,0.8
410,33870,0.8
410,47437,0.8
410,46250,1.0
410,43014,1.0
410,33467,1.0
410,37008,1.0
410,29947,0.8
410,117802,0.8
410,67992,1.0
410,95159,0.8
410,79470,0.8
410,61418,0.8
410,52027,0.8
410,72081,0.8
410,91288,1.0
410,91480,0.8
410,103850,0.8
410,95765,0.8
410,97108,0.8
410,105488,1.0
410,66921,0.8
410,56592,0.8
410,93191,0.8
410,80455,0.8
410,81398,1.0
410,67185,1.0
410,50976,1.0
410,61722,0.8
410,52311,0.8
410,56801,0.8
410,71315,0.8
410,22100,1.0
410,56218,0.8
410,61512,1.0
410,78841,1.0
410,119229,0.4
410,118655,0.4
410,119349,0.8
410,83131,1.0
410,119590,1.0
410,120265,0.8
410,86425,1.0
410,65063,0.8
410,98213,1.0
410,89853,1.0
410,101969,0.8
410,92513,0.8
410,88128,0.8
410,91790,0.8
410,80801,1.0
410,119778,0.6
410,94721,0.6
410,40746,1.0
410,48750,1.0
410,44079,1.0
410,92699,0.8
410,96463,0.4
410,105151,1.0
410,63462,1.0
410,104952,0.8
410,147612,0.8
410,120789,1.0
410,50783,1.0
410,85244,0.6
410,128445,0.8
410,125439,0.6
410,53198,0.8
410,138946,0.8
410,131325,0.6
410,94737,0.6
410,118843,0.4
410,169547,0.6
410,86200,1.0
410,96438,0.8
410,120601,0.8
410,140352,0.8
410,120655,0.4
410,95675,0.8
410,185125,0.6
410,42546,0.8
410,40522,0.8
410,101889,0.6
410,28950,1.0
410,119079,0.8
410,58625,1.0
410,105793,0.8
410,104694,0.8
410,105812,0.8
410,185014,0.6
410,40506,0.8
410,94812,0.8
410,72890,0.8
410,69704,0.6
410,93105,0.6
410,107050,0.8
410,54997,1.0
410,74958,1.0
410,166175,0.4
410,80487,0.8
410,89791,0.8
410,196216,1.0
410,71230,0.8
410,71360,1.0
410,171865,0.8
410,204709,1.0
410,171580,0.6
410,168629,1.0
410,218839,0.8
410,88184,1.0
410,40068,1.0
410,212338,1.0
410,146984,0.4
410,203230,1.0
410,186894,0.6
410,93748,1.0
410,241303,0.6
410,181536,0.4
410,190590,1.0
410,93223,0.8
410,95690,0.8
410,216800,1.0
410,191636,1.0
410,116447,0.8
410,88000,0.8
410,205873,0.8
410,243155,0.6
410,240402,0.6
410,141907,0.6
410,89504,0.8
410,25913,0.8
410,84917,0.8
410,93713,0.8
410,101587,1.0
410,94142,0.8
410,244316,1.0
410,57427,1.0
411,114709,1.0
411,113497,0.8
411,114885,0.4
411,114319,0.6
411,113189,0.6
411,112346,0.8
411,113161,0.8
411,112722,0.6
411,112792,0.8
411,112431,0.8
411,113347,0.4
411,114369,0.8
411,114814,0.6
411,113819,0.4
411,113862,1.0
411,112579,0.6
411,112573,0.8
411,75314,0.8
411,103859,0.4
411,112384,1.0
411,114287,0.8
411,112642,0.6
411,112688,0.6
411,112715,0.6
411,112740,0.8
411,112864,0.6
411,113243,0.6
411,113749,0.4
411,113957,0.8
411,114345,0.6
411,114478,0.6
411,114781,0.6
411,114898,0.8
411,112508,0.6
411,112571,0.6
411,109445,0.8
411,112883,0.2
411,109635,0.8
411,109676,0.6
411,109642,0.8
411,109686,0.4
411,109707,0.6
411,113117,0.6
411,113097,0.6
411,110057,1.0
411,110116,0.4
411,110099,0.6
411,110148,0.6
411,110216,0.6
411,113501,0.6
411,110367,0.6
411,103994,0.6
411,110322,0.6
411,113691,0.6
411,110428,0.4
411,110538,0.2
411,110516,0.6
411,113870,0.8
411,110684,0.6
411,110638,0.8
411,110632,0.6
411,114069,0.6
411,110912,1.0
411,110932,0.6
411,111282,0.8
411,111161,0.8
411,114614,0.2
411,111280,0.6
411,114924,0.6
411,109040,0.4
411,109348,0.4
411,109444,0.6
411,109446,0.8
411,109484,0.6
411,109506,0.4
411,109813,0.6
411,109830,1.0
411,109831,0.6
411,110357,0.8
411,110475,0.4
411,110478,0.8
411,110771,0.8
411,110950,0.6
411,110997,0.8
411,111257,0.6
411,111503,0.8
411,111742,0.6
411,111756,0.4
411,106400,0.4
411,106471,0.2
411,106519,0.6
411,109439,0.6
411,106582,0.6
411,106673,0.6
411,106697,0.6
411,106881,0.8
411,106918,0.8
411,106965,0.6
411,106977,0.8
411,110074,0.8
411,107206,0.6
411,108551,0.6
411,107290,1.0
411,107478,0.6
411,107614,0.8
411,107818,1.0
411,107822,0.4
411,107943,0.4
411,108002,0.6
411,108052,1.0
411,108065,0.6
411,108101,0.4
411,108160,0.6
411,108162,0.6
411,107688,0.8
411,108358,1.0
411,112572,0.6
411,99785,0.8
411,99653,0.8
411,103064,0.6
411,99348,1.0
411,96895,0.6
411,102926,1.0
411,100405,0.6
411,117060,1.0
411,116683,0.4
411,117979,0.6
412,114709,0.4
412,114388,1.0
412,112431,1.0
412,114369,0.6
412,109508,0.8
412,110932,0.8
412,106977,0.8
412,102926,0.8
412,116282,0.8
412,68646,1.0
412,32904,1.0
412,52357,0.8
412,47396,1.0
412,53125,1.0
412,53604,0.6
412,53291,0.8
412,33870,1.0
412,47437,0.6
412,62622,1.0
412,38787,0.8
412,48728,1.0
412,31725,1.0
412,25878,1.0
412,32599,1.0
412,95016,0.6
412,67992,0.2
412,95159,0.6
412,105236,0.4
412,71853,1.0
412,118147,1.0
412,95765,0.8
412,93779,1.0
412,88846,0.8
412,78748,0.8
412,54215,0.8
412,71562,1.0
412,75686,0.8
412,70735,1.0
412,79522,0.8
412,71315,1.0
412,36613,1.0
412,61512,1.0
412,72431,1.0
412,38355,1.0
412,88258,0.8
412,85809,1.0
412,64115,1.0
412,98635,1.0
412,117615,0.8
412,99810,1.0
412,119488,1.0
412,119164,1.0
412,118607,0.6
412,119822,0.8
412,120661,1.0
412,118755,0.4
412,118798,0.8
412,120321,0.8
412,129387,0.6
412,67116,0.8
412,98213,0.8
412,90756,0.6
412,102250,1.0
412,79367,0.6
412,80801,0.8
412,73817,0.8
412,92699,0.6
412,122690,0.6
412,105151,0.8
412,120789,0.6
412,120595,0.6
412,147004,0.6
412,120794,0.6
412,138097,1.0
412,39628,0.8
412,88011,0.6
412,160862,0.4
412,132477,0.6
412,74812,0.4
412,120735,0.8
412,133093,0.6
412,120915,0.8
412,158811,0.2
412,185937,0.4
412,120663,1.0
412,171363,0.4
412,141369,0.4
412,163187,0.8
412,144168,1.0
412,167404,0.6
412,155267,0.8
412,131325,1.0
412,160236,0.4
412,164108,0.8
412,169547,1.0
412,126916,0.8
412,140397,0.6
412,159421,0.2
412,120188,0.8
412,86200,0.8
412,91042,0.8
412,33804,1.0
413,112641,1.0
413,110912,1.0
413,111161,1.0
413,106977,1.0
413,108052,1.0
413,102926,1.0
413,117998,1.0
413,68646,1.0
413,82971,0.2
413,56592,1.0
413,99685,0.9
413,71562,0.9
413,97165,0.2
413,119217,1.0
413,120873,1.0
